,dog_stage,name,rating_denominator,rating_numerator,text,timestamp,tweet_id,jpg_url,dog_type,confidence_list,retweet_count,favorite_count,retweeted,rating
1394,NaN,Patch,10.0,11.0,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,2015-12-02 15:57:30,672082170312290304,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,toy_poodle,0.123962,346,899,False,11.0
1395,NaN,Gizmo,10.0,7.0,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,2015-12-02 15:01:33,672068090318987265,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,pug,0.8633850000000001,483,1233,False,7.0
1396,NaN,Mojo,10.0,11.0,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,2015-12-02 03:20:45,671891728106971137,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,Labrador_retriever,0.567933,542,1252,False,11.0
1397,NaN,Dylan,10.0,10.0,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,2015-12-02 01:39:53,671866342182637568,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,Labrador_retriever,0.8756139999999999,465,1068,False,10.0
1398,NaN,NaN,10.0,13.0,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,2015-12-01 20:35:22,671789708968640512,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,dalmatian,0.114259,3274,6730,False,13.0
1399,NaN,,10.0,10.0,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,2015-12-01 19:10:13,671768281401958400,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,Chihuahua,0.500373,464,1142,False,10.0
1400,NaN,NaN,10.0,11.0,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,2015-12-01 17:30:22,671743150407421952,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,toy_poodle,0.4194270000000001,225,718,False,11.0
1401,NaN,Oscar,10.0,11.0,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,2015-12-01 17:00:19,671735591348891648,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,Irish_wolfhound,0.06307819999999999,711,1372,False,11.0
1402,NaN,,10.0,13.0,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,2015-12-01 16:37:44,671729906628341761,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,kuvasz,0.431469,4110,8093,False,13.0
1403,NaN,NaN,10.0,13.0,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,2015-12-01 05:26:34,671561002136281088,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,Gordon_setter,0.4693729999999999,6833,12173,False,13.0
1404,NaN,JD,10.0,10.0,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",2015-12-01 04:14:59,671542985629241344,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,Shetland_sheepdog,0.980339,533,1041,False,10.0
1405,NaN,Reginald,10.0,9.0,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,2015-12-01 03:49:23,671536543010570240,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,pug,0.537652,384,1111,False,9.0
1406,NaN,Jax,10.0,10.0,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,2015-12-01 03:18:27,671528761649688577,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,Doberman,0.782626,244,800,False,10.0
1407,NaN,Alejandro,10.0,10.0,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,2015-12-01 02:46:33,671520732782923777,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,Pomeranian,0.551031,500,1330,False,10.0
1408,NaN,Scruffers,10.0,9.0,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,2015-12-01 02:38:04,671518598289059840,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,Lakeland_terrier,0.428275,281,900,False,9.0
1409,NaN,Charlie,10.0,11.0,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,2015-12-01 01:42:28,671504605491109889,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,toy_poodle,0.259115,3353,6647,False,11.0
1410,NaN,Malcolm,10.0,10.0,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,2015-12-01 00:30:04,671486386088865792,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,German_shepherd,0.8270350000000001,184,550,False,10.0
1411,NaN,Penelope,10.0,11.0,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,2015-12-01 00:24:48,671485057807351808,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,Samoyed,0.627901,221,724,False,11.0
1412,NaN,,10.0,9.0,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,2015-11-30 15:59:17,671357843010908160,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,Italian_greyhound,0.831757,146,380,False,9.0
1413,NaN,Lou,10.0,10.0,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,2015-11-30 15:51:24,671355857343524864,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,miniature_poodle,0.313811,113,460,False,10.0
1414,NaN,Sparky,10.0,10.0,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,2015-11-30 04:37:05,671186162933985280,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,Chihuahua,0.319106,197,698,False,10.0
1415,NaN,,10.0,12.0,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,2015-11-30 04:22:44,671182547775299584,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,Rottweiler,0.331179,317,1064,False,12.0
1416,NaN,,10.0,8.0,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,2015-11-30 03:06:07,671163268581498880,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,Scottish_deerhound,0.0269829,1032,1564,False,8.0
1417,NaN,Holly,10.0,11.0,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,2015-11-30 02:31:34,671154572044468225,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,Labrador_retriever,0.495047,206,676,False,11.0
1418,NaN,,10.0,12.0,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,2015-11-30 02:18:39,671151324042559489,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,Rottweiler,0.781201,143,636,False,12.0
1419,NaN,NaN,10.0,9.0,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,2015-11-30 02:01:49,671147085991960577,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,Yorkshire_terrier,0.4672020000000001,202,635,False,9.0
1420,NaN,,10.0,9.0,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,2015-11-30 01:39:49,671141549288370177,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,borzoi,0.0753577,620,1095,False,9.0
1421,NaN,,10.0,10.0,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,2015-11-30 01:28:28,671138694582165504,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,Samoyed,0.587342,376,878,False,10.0
1422,NaN,Clarence,10.0,8.0,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,2015-11-30 01:10:04,671134062904504320,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,Shih-Tzu,0.18038,180,706,False,8.0
1423,NaN,,10.0,4.0,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,2015-11-30 00:22:57,671122204919246848,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,Chihuahua,0.101228,2364,3311,False,4.0
1424,NaN,Phred,10.0,6.0,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",2015-11-29 23:57:10,671115716440031232,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,malinois,0.406341,733,1301,False,6.0
1425,NaN,Toby,10.0,8.0,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,2015-11-29 23:30:32,671109016219725825,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,basenji,0.855959,411,1091,False,8.0
1426,NaN,,10.0,12.0,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,2015-11-29 16:01:20,670995969505435648,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,redbone,0.8662209999999999,275,1054,False,12.0
1427,NaN,Colby,10.0,10.0,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,2015-11-29 05:43:44,670840546554966016,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,Shih-Tzu,0.963622,183,557,False,10.0
1428,NaN,Jett,10.0,7.0,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,2015-11-29 05:16:59,670833812859932673,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,Pekinese,0.609853,114,419,False,7.0
1429,NaN,Amy,10.0,10.0,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,2015-11-29 05:11:35,670832455012716544,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,malinois,0.31760700000000003,203,697,False,10.0
1430,NaN,Remington,10.0,12.0,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,2015-11-29 04:37:03,670823764196741120,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,Labrador_retriever,0.947453,176,735,False,12.0
1431,NaN,,10.0,10.0,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,2015-11-29 04:32:51,670822709593571328,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,Chihuahua,0.00125152,90,574,False,10.0
1432,NaN,Sage,10.0,10.0,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,2015-11-29 04:04:12,670815497391357952,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,American_Staffordshire_terrier,0.919714,1454,3016,False,10.0
1433,NaN,Maggie,10.0,10.0,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,2015-11-29 03:50:10,670811965569282048,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,basset,0.99409,253,1073,False,10.0
1434,NaN,Andy,10.0,11.0,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",2015-11-29 03:33:17,670807719151067136,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,Old_English_sheepdog,0.958035,463,1108,False,11.0
1435,NaN,Mason,10.0,10.0,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,2015-11-29 03:20:54,670804601705242624,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,Pomeranian,0.86856,904,1865,False,10.0
1436,NaN,,10.0,10.0,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,2015-11-29 03:16:46,670803562457407488,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,basenji,0.34410100000000005,84,327,False,10.0
1437,NaN,Trigger,10.0,11.0,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,2015-11-29 02:51:54,670797304698376195,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,Pembroke,0.472197,222,704,False,11.0
1438,NaN,Antony,10.0,7.0,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,2015-11-29 02:33:32,670792680469889025,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,toy_poodle,0.031355,257,785,False,7.0
1439,NaN,,10.0,9.0,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,2015-11-29 02:20:29,670789397210615808,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,beagle,0.295966,223,628,False,9.0
1440,NaN,Creg,10.0,8.0,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,2015-11-29 02:07:44,670786190031921152,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,Pembroke,0.12743800000000002,191,567,False,8.0
1441,NaN,,10.0,5.0,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",2015-11-29 01:52:48,670782429121134593,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,Chihuahua,0.952963,725,1474,False,5.0
1442,NaN,Traviss,10.0,7.0,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,2015-11-29 01:45:22,670780561024270336,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,Labrador_retriever,0.244889,270,754,False,7.0
1443,NaN,,10.0,10.0,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",2015-11-29 01:35:26,670778058496974848,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,pug,0.776612,69,316,False,10.0
1444,NaN,Vincent,10.0,10.0,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,2015-11-29 00:39:59,670764103623966721,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,Norfolk_terrier,0.17285,397,1031,False,10.0
1445,NaN,Gin,10.0,9.0,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,2015-11-29 00:06:39,670755717859713024,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,keeshond,0.994065,101,418,False,9.0
1446,NaN,,10.0,12.0,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,2015-11-28 21:34:09,670717338665226240,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,Pomeranian,0.368161,455,1132,False,12.0
1447,NaN,Danny,10.0,6.0,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,2015-11-28 20:43:53,670704688707301377,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,Norwich_terrier,0.419838,349,735,False,6.0
1448,NaN,Ester,10.0,8.0,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,2015-11-28 19:51:59,670691627984359425,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,Shetland_sheepdog,0.07112439999999999,229,559,False,8.0
1449,NaN,Pluto,10.0,8.0,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,2015-11-28 19:04:19,670679630144274432,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,Ibizan_hound,0.34273400000000004,267,714,False,8.0
1450,NaN,Bloo,10.0,8.0,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,2015-11-28 18:50:15,670676092097810432,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,Dandie_Dinmont,0.6761020000000001,39,234,False,8.0
1451,NaN,,10.0,11.0,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,2015-11-28 04:03:11,670452855871037440,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,malamute,0.08037949999999999,192,522,False,11.0
1452,NaN,Koda,10.0,11.0,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,2015-11-28 03:21:24,670442337873600512,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,Sussex_spaniel,0.403552,189,614,False,11.0
1453,NaN,,10.0,10.0,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,2015-11-28 02:55:30,670435821946826752,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,basenji,0.135767,483,1004,False,10.0
1454,NaN,Hank,10.0,11.0,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,2015-11-28 02:48:46,670434127938719744,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,Chesapeake_Bay_retriever,0.027351,610,1342,False,11.0
1455,NaN,Sam,10.0,10.0,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,2015-11-28 02:45:17,670433248821026816,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,giant_schnauzer,0.0622148,105,315,False,10.0
1456,NaN,Willy,10.0,11.0,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,2015-11-28 02:25:32,670428280563085312,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,chow,0.335269,584,1321,False,11.0
1457,NaN,NaN,10.0,9.0,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,2015-11-28 02:20:27,670427002554466305,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,toy_terrier,0.0388716,148,494,False,9.0
1458,NaN,Herb,10.0,12.0,Meet Herb. 12/10 https://t.co/tLRyYvCci3,2015-11-28 02:00:17,670421925039075328,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,Chihuahua,0.275793,601,1246,False,12.0
1459,NaN,Scooter,10.0,12.0,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,2015-11-28 01:18:21,670411370698022913,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,Maltese_dog,0.584397,839,1922,False,12.0
1460,NaN,Nigel,10.0,10.0,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,2015-11-28 00:48:35,670403879788544000,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,pug,0.8022229999999999,143,408,False,10.0
1461,NaN,Larry,10.0,8.0,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,2015-11-27 23:36:23,670385711116361728,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,whippet,0.178027,191,539,False,8.0
1462,NaN,Daisy,10.0,12.0,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,2015-11-27 22:51:19,670374371102445568,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,English_springer,0.974936,252,715,False,12.0
1463,NaN,Butters,10.0,10.0,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,2015-11-27 20:30:30,670338931251150849,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,cairn,0.245033,101,406,False,10.0
1464,NaN,NaN,10.0,9.0,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,2015-11-27 18:09:09,670303360680108032,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,Shetland_sheepdog,0.380278,123,413,False,9.0
1465,NaN,Sandra,10.0,11.0,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,2015-11-27 17:17:44,670290420111441920,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,Chihuahua,0.368876,268,663,False,11.0
1466,NaN,Wally,10.0,9.0,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,2015-11-27 04:16:59,670093938074779648,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,toy_poodle,0.383346,312,976,False,9.0
1467,NaN,,10.0,10.0,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",2015-11-27 03:47:25,670086499208155136,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,German_short-haired_pointer,0.273492,239,665,False,10.0
1468,NaN,Winston,10.0,10.0,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,2015-11-27 02:55:47,670073503555706880,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,malamute,0.6018859999999999,742,1484,False,10.0
1469,NaN,Liam,10.0,11.0,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",2015-11-27 02:08:07,670061506722140161,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,Italian_greyhound,0.329339,313,725,False,11.0
1470,NaN,Ben,10.0,11.0,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,2015-11-27 01:10:17,670046952931721218,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,Blenheim_spaniel,0.998335,161,615,False,11.0
1471,NaN,,10.0,10.0,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,2015-11-27 00:43:49,670040295598354432,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,borzoi,0.0266596,104,716,False,10.0
1472,NaN,Raphael,10.0,10.0,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,2015-11-26 22:16:09,670003130994700288,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,beagle,0.375313,85,315,False,10.0
1473,NaN,Zoey,10.0,9.0,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,2015-11-26 21:36:12,669993076832759809,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,toy_poodle,0.08650160000000001,79,310,False,9.0
1474,NaN,Julio,10.0,10.0,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,2015-11-26 20:04:40,669970042633789440,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,miniature_pinscher,0.734744,53,286,False,10.0
1475,NaN,Andru,10.0,11.0,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,2015-11-26 18:16:16,669942763794931712,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,vizsla,0.743216,150,482,False,11.0
1476,NaN,,10.0,12.0,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,2015-11-26 17:11:11,669926384437997569,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,Pomeranian,0.984231,92,358,False,12.0
1477,NaN,Chester,10.0,10.0,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,2015-11-26 05:42:55,669753178989142016,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,Pembroke,0.8584940000000001,373,767,False,10.0
1478,NaN,Kloey,10.0,10.0,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,2015-11-26 01:07:38,669683899023405056,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,Pomeranian,0.998275,102,367,False,10.0
1479,NaN,Shawwn,10.0,8.0,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,2015-11-26 00:52:45,669680153564442624,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,dalmatian,0.141257,268,635,False,8.0
1480,NaN,Penny,10.0,12.0,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,2015-11-25 21:17:12,669625907762618368,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,golden_retriever,0.0554081,1703,3346,False,12.0
1481,NaN,,10.0,10.0,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",2015-11-25 19:46:30,669603084620980224,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,Maltese_dog,0.659619,341,908,False,10.0
1482,NaN,Skye,10.0,10.0,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,2015-11-25 19:25:57,669597912108789760,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,Eskimo_dog,0.595665,142,487,False,10.0
1483,NaN,Linda,10.0,10.0,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,2015-11-25 17:49:14,669573570759163904,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,West_Highland_white_terrier,0.946828,130,416,False,10.0
1484,NaN,Kollin,10.0,9.0,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,2015-11-25 17:25:28,669567591774625800,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,Chihuahua,0.980511,50,222,False,9.0
1485,NaN,NaN,10.0,10.0,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,2015-11-25 17:13:02,669564461267722241,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,toy_poodle,0.623685,115,370,False,10.0
